URL,Brand,Name,Price,Rating,Reviews,Specifications
,,,,,,
https://www.flipkart.com/selvia-casual-petal-sleeve-printed-women-red-white-top/p/itme6366519140aa?pid=TOPFHXA7GJ4B2XCF&lid=LSTTOPFHXA7GJ4B2XCFI4DNAW&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_EVwsjlZDL_VpVV7bv7k0TK9b9e5W6q5H0ksxpBd1QIr579QDdtAkXPhU6ZDDdXzRdylzHo263piUWMUw0UY4Mw%3D%3D&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Selvia ,"Casual Regular Sleeves Printed Women Red, White Top","₹219₹1,16381% off","3.919,522 ratings and 2,226 reviews","19,522 ratings and 2,226 reviews","{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Regular Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Red, White', 'Pack of': '1', 'Fabric Care': 'Gentle Machine Wash', 'Length': 'Hip Length', 'Additional Details': 'Top Length : 24inch, Top Sleeve Length : 10inch, Top Bust Size : 42inch', 'Style Code': '50TK1091A.', 'Net Quantity': '1'}"
,,,,,,
,,,,,,
https://www.flipkart.com/tokyo-talkies-casual-printed-women-blue-top/p/itm490874a91c47d?pid=TOPGQAHAMTGPXU4Q&lid=LSTTOPGQAHAMTGPXU4QHBFGM0&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGQAHAMTGPXU4Q.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Tokyo Talkies ,Casual Regular Sleeves Printed Women Blue Top,₹299₹49940% off,2.33 ratings and 0 reviews,3 ratings and 0 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Fit': 'Regular', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Blue', 'Pack of': '1', 'Length': 'Crop', 'Style Code': 'TTCT000085', 'Net Quantity': '1'}"
https://www.flipkart.com/tokyo-talkies-casual-printed-women-red-top/p/itm27a86a0916415?pid=TOPGP29JR54VC7UK&lid=LSTTOPGP29JR54VC7UKIRCE6A&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_26&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGP29JR54VC7UK.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Tokyo Talkies ,Casual Layered Printed Women Red Top,"₹399₹1,99980% off",2.37 ratings and 0 reviews,7 ratings and 0 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Layered', 'Sleeve Length': 'Full Sleeve', 'Fit': 'Regular', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Red', 'Pack of': '1', 'Style Code': 'TTTP008149', 'Net Quantity': '1'}"
,,,,,,
,,,,,,
https://www.flipkart.com/sollobell-casual-printed-women-black-top/p/itmbaf9d66362d78?pid=TOPGZ8V7N59GYK7P&lid=LSTTOPGZ8V7N59GYK7PIKAHJX&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGZ8V7N59GYK7P.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,Sollobell ,Casual Regular Sleeves Printed Women Black Top,"₹369₹1,19969% off",4321 ratings and 17 reviews,321 ratings and 17 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Short Sleeve', 'Fit': 'Slim', 'Fabric': 'Pure Cotton', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Black', 'Pack of': '1', 'Fabric Care': 'Machine washable, Recommended to wash with similar colors,Do not bleach,Iron at low temperature', 'Length': 'Crop', 'Model Name': ""The model (height 5'8) is wearing a size S"", 'Style Code': 'SB-SO-016-BFLY', 'Net Quantity': '1'}"
https://www.flipkart.com/pretty-loving-thing-casual-printed-women-blue-top/p/itmc5d1d8ccfd9c4?pid=TOPGKJVGNRP9EHGF&lid=LSTTOPGKJVGNRP9EHGFV9TYKT&marketplace=FLIPKART&q=pinterest+trendy+crop+tops&store=clo&srno=s_1_30&otracker=search&otracker1=search&fm=organic&iid=15f38bd8-b786-4846-af5e-5c85829af4dd.TOPGKJVGNRP9EHGF.SEARCH&ppt=hp&ppn=homepage&ssid=1n1zda3yzk0000001692470837087&qH=6045590b3632ba18,PRETTY LOVING THING ,Casual Balloon Sleeve Printed Women Blue Top,"₹353₹1,99982% off",3.752 ratings and 1 reviews,52 ratings and 1 reviews,"{'Neck': 'Sweetheart Neck', 'Sleeve Style': 'Balloon Sleeve', 'Fit': 'Regular', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Blue', 'Pack of': '1', 'Length': 'Crop', 'Style Code': 'PLTTP79BLUE', 'Net Quantity': '1'}"
