URL,Brand,Name,Price,Rating,Reviews,Specifications
https://www.flipkart.com/dl-fashion-casual-short-sleeve-printed-women-green-top/p/itmb9dc9326a7010?pid=TOPG3GRJHZFKTXMH&lid=LSTTOPG3GRJHZFKTXMHXEIEV1&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=en_dBD1ZVCfV48I4v1eWoDPmPL8xIETp1zJxWzeNeocODXCxieZC20C1rIgxXkqkmJ4jQM1yVl_7qy5IxekkjMOIw%3D%3D&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,DL Fashion ,Casual Layered Printed Women Green Top,₹245₹99975% off,"412,281 ratings and 927 reviews","12,281 ratings and 927 reviews","{'Neck': 'Sweetheart Neck', 'Sleeve Style': 'Layered', 'Sleeve Length': 'Short Sleeve', 'Fit': 'Slim', 'Fabric': 'Viscose Rayon', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Green', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Hip Length', 'Model Name': 'SASHA', 'Style Code': '00128_TOP', 'Net Quantity': '1'}"
https://www.flipkart.com/dl-fashion-casual-full-sleeve-solid-women-pink-top/p/itme0d4fd139c645?pid=TOPG3M4VJUVJRYHD&lid=LSTTOPG3M4VJUVJRYHDHWC3W6&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=en_dBD1ZVCfV48I4v1eWoDPmPL8xIETp1zJxWzeNeocODXOyaRZ6KodNlbKjD5BuBH6e11cm9RXTo3BUpoBYrVHCQ%3D%3D&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,DL Fashion ,Casual Puff Sleeves Solid Women Pink Top,₹245₹99975% off,"428,644 ratings and 2,620 reviews","28,644 ratings and 2,620 reviews","{'Neck': 'High Neck', 'Sleeve Style': 'Puff Sleeves', 'Sleeve Length': 'Full Sleeve', 'Fit': 'Slim', 'Fabric': 'Polyester', 'Type': 'Peplum Top', 'Belt Included': 'No', 'Pattern': 'Solid', 'Color': 'Pink', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Crop', 'Style Code': '00133_TOP', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/jannie-hustler-casual-printed-women-multicolor-top/p/itm87697a9ccaec4?pid=TOPGGK4YBUZVHRYJ&lid=LSTTOPGGK4YBUZVHRYJUZRJ21&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPGGK4YBUZVHRYJ.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Jannie Hustler ,Casual Regular Sleeves Printed Women Multicolor Top,₹199₹49960% off,4243 ratings and 40 reviews,243 ratings and 40 reviews,"{'Neck': 'Round Neck', 'Sleeve Style': 'Regular Sleeves', 'Fit': 'Regular', 'Fabric': 'Lycra Blend', 'Type': 'Crop Top', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Style Code': 'CAT_PRINT', 'Net Quantity': '1'}"
https://www.flipkart.com/selvia-casual-printed-women-multicolor-top/p/itm5858928cde9c2?pid=TOPG6FVBXEPF4CFF&lid=LSTTOPG6FVBXEPF4CFFYMULCA&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_25&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPG6FVBXEPF4CFF.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Selvia ,Casual Bell Sleeves Printed Women Multicolor Top,"₹279₹1,33079% off","4.16,910 ratings and 535 reviews","6,910 ratings and 535 reviews","{'Neck': 'V-Neck', 'Sleeve Style': 'Bell Sleeves', 'Sleeve Length': 'Half Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Multicolor', 'Pack of': '1', 'Fabric Care': 'Dry Clean Only', 'Length': 'Crop', 'Additional Details': 'Top Sleeve Length : 13Inch, Top Length : 18Inch', 'Style Code': '215TK113', 'Net Quantity': '1'}"
,,,,,,
https://www.flipkart.com/goplo-associates-casual-solid-women-black-top/p/itm2c9ae9d3df635?pid=TOPGG6FQZYWJD3R5&lid=LSTTOPGG6FQZYWJD3R5NR7VHE&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_27&otracker=search&otracker1=search&fm=organic&iid=en_dBD1ZVCfV48I4v1eWoDPmPL8xIETp1zJxWzeNeocODUJzt1AQdGVqYm89nD1kD0no479H6bH7YeZs4vZmF5FxQ%3D%3D&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,GopLo Associates ,Casual Sleeveless Solid Women Black Top,₹269₹99973% off,3.79 ratings and 0 reviews,9 ratings and 0 reviews,"{'Neck': 'Square Neck', 'Sleeve Style': 'Sleeveless', 'Sleeve Length': 'Sleeveless', 'Fit': 'Slim', 'Fabric': 'Cotton Blend', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Solid', 'Color': 'Black', 'Pack of': '1', 'Fabric Care': 'Machine Wash Only', 'Length': 'Crop', 'Style Code': '168-Black', 'Net Quantity': '1'}"
https://www.flipkart.com/dream-beauty-fashion-casual-solid-women-white-top/p/itm068c567493e42?pid=TOPGHXWUG6RHVYAQ&lid=LSTTOPGHXWUG6RHVYAQFPXAYX&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_28&otracker=search&otracker1=search&fm=organic&iid=en_dBD1ZVCfV48I4v1eWoDPmPL8xIETp1zJxWzeNeocODVchQEBIehlKevq1y4jLubKkfH-KmFSB1nkgfMzC3KETw%3D%3D&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Dream Beauty Fashion ,Pack of 2 Casual Regular Sleeves Solid Women White Top,₹298₹99970% off,3.8449 ratings and 28 reviews,449 ratings and 28 reviews,"{'Neck': 'High Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': 'Short Sleeve', 'Fit': 'Slim', 'Fabric': 'Polyester', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Solid', 'Color': 'White', 'Pack of': '2', 'Fabric Care': 'HandWash/MachineWash', 'Length': 'Crop', 'Additional Details': 'Casual Polyester Blend High Neck Short Sleeves Stylish Pack Of 2 Crop Tops (17""Inches)', 'Style Code': 'Combo02-Bullet Black And Bullet White', 'Net Quantity': '2'}"
https://www.flipkart.com/tokyo-talkies-casual-short-sleeve-striped-women-beige-top/p/itmb88e1a6b7a018?pid=TOPG494F4T3ZCBXZ&lid=LSTTOPG494F4T3ZCBXZJLOZ3O&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_29&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPG494F4T3ZCBXZ.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,Tokyo Talkies ,Casual Regular Sleeves Striped Women Beige Top,₹262₹74965% off,"4.11,242 ratings and 99 reviews","1,242 ratings and 99 reviews","{'Neck': 'V-Neck', 'Sleeve Style': 'Regular Sleeves', 'Fit': 'Regular', 'Fabric': 'Cotton Blend', 'Type': 'Peplum Top', 'Pattern': 'Striped', 'Color': 'Beige', 'Pack of': '1', 'Fabric Care': 'Gentle Machine Wash', 'Style Code': 'TTTP004487', 'Net Quantity': '1'}"
https://www.flipkart.com/pretty-loving-thing-casual-3-4-sleeve-printed-women-red-top/p/itm530aa158672fe?pid=TOPG27VAVGN9PU3C&lid=LSTTOPG27VAVGN9PU3CVKQRWK&marketplace=FLIPKART&q=crop+tops+for+women&store=clo%2Fash%2Fohw%2F36j&srno=s_1_30&otracker=search&otracker1=search&fm=organic&iid=04b50535-ea2a-45a9-968c-1bcac48aa174.TOPG27VAVGN9PU3C.SEARCH&ppt=hp&ppn=homepage&ssid=bp53r71u340000001691924097664&qH=bd7c26e08747c1c1,PRETTY LOVING THING ,Casual Regular Sleeves Printed Women Red Top,"₹499₹1,09954% off",3.9469 ratings and 34 reviews,469 ratings and 34 reviews,"{'Neck': 'Square Neck', 'Sleeve Style': 'Regular Sleeves', 'Sleeve Length': '3/4 Sleeve', 'Fit': 'Regular', 'Fabric': 'Crepe', 'Type': 'Crop Top', 'Belt Included': 'No', 'Pattern': 'Printed', 'Color': 'Red', 'Pack of': '1', 'Fabric Care': 'Hand Wash', 'Length': 'Crop', 'Style Code': 'PLTTP21RED', 'Net Quantity': '1'}"
