URL,Brand,Name,Price,Rating,Reviews,Specifications
,,,,,,
https://www.flipkart.com/christy-world-printed-women-round-neck-multicolor-t-shirt/p/itm1295a97a27783?pid=TSHGZCHKZRUCJXU8&lid=LSTTSHGZCHKZRUCJXU8JRHIAX&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_22&otracker=search&otracker1=search&fm=Search&iid=en_Gh8_FiTMjQQzxBFbCqXDWdrBqHUJCg3NPkrr9kMl8ajqecn_gpF2bYOCYC5ZfQa5TU9r6SxtVfmwe9OSVE_oXQ%3D%3D&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Christy World ,Pack of 2 Women Printed Round Neck Pure Cotton Multicolor T-Shirt,"₹494₹1,49967% off",4.250 ratings and 4 reviews,50 ratings and 4 reviews,"{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '2 T-shirt', 'Pack of': '2', 'Style Code': 'OVERSIZE_353_354', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XXL', 'Pattern': 'Printed', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Do not Iron on print/embroidery/embellishment', 'Net Quantity': '2'}"
https://www.flipkart.com/leotude-printed-women-round-neck-orange-t-shirt/p/itm34d8bb01a5e5b?pid=TSHGHG9WGZYB2PYG&lid=LSTTSHGHG9WGZYB2PYGCSZFRS&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGHG9WGZYB2PYG.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Leotude ,Women Printed Round Neck Cotton Blend Orange T-Shirt,"₹296₹1,09973% off","43,336 ratings and 217 reviews","3,336 ratings and 217 reviews","{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Cotton Blend', 'Sales Package': '1 Oversized Tshirt', 'Pack of': '1', 'Style Code': 'GRL_FS49_ORNG_GROOVY', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XXL', 'Pattern': 'Printed', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Fabric Care': 'Hand wash', 'Net Quantity': '1'}"
https://www.flipkart.com/diversify-printed-women-round-neck-black-t-shirt/p/itm86cdcba782390?pid=TSHGMXNFSZWBE54Z&lid=LSTTSHGMXNFSZWBE54ZWLZUUE&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGMXNFSZWBE54Z.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Diversify ,Women Printed Round Neck Pure Cotton Black T-Shirt,"₹410₹1,49972% off",3.9137 ratings and 10 reviews,137 ratings and 10 reviews,"{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 Tshirt', 'Pack of': '1', 'Style Code': 'TSHW01LEAFBLACK', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XXL', 'Pattern': 'Printed', 'Suitable For': 'Western Wear', 'Fabric Care': 'Machine wash as per tag', 'Net Quantity': '1'}"
https://www.flipkart.com/pockman-typography-women-round-neck-black-t-shirt/p/itmf2bd5353bde02?pid=TSHGHMYYETWRG7WP&lid=LSTTSHGHMYYETWRG7WPZGMPCG&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_25&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGHMYYETWRG7WP.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,PockMAN ,Women Typography Round Neck Pure Cotton Black T-Shirt,₹329₹79958% off,"3.91,290 ratings and 88 reviews","1,290 ratings and 88 reviews","{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 OverSize Printed t-shirt', 'Pack of': '1', 'Style Code': 'OverSize T-Shirt Print$', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XL', 'Pattern': 'Typography', 'Suitable For': 'Western Wear', 'Reversible': 'No', 'Secondary Color': 'White', 'Fabric Care': 'Do not Iron on print/embroidery/embellishment', 'Net Quantity': '1'}"
https://www.flipkart.com/diversify-abstract-women-round-neck-white-t-shirt/p/itmb44ec0ed3fe06?pid=TSHGMXNFEPBYGTZ7&lid=LSTTSHGMXNFEPBYGTZ7UD0CJG&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_26&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGMXNFEPBYGTZ7.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,Diversify ,Women Abstract Round Neck Pure Cotton White T-Shirt,"₹369₹1,49975% off",4.166 ratings and 8 reviews,66 ratings and 8 reviews,"{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Pure Cotton', 'Sales Package': '1 Tshirt', 'Pack of': '1', 'Style Code': 'TSHW01DOODLEWHITE', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'XL', 'Pattern': 'Abstract', 'Suitable For': 'Western Wear', 'Fabric Care': 'Machine wash as per tag', 'Net Quantity': '1'}"
,,,,,,
,,,,,,
,,,,,,
https://www.flipkart.com/eyebogler-colorblock-women-round-neck-black-t-shirt/p/itmf67c595e3e89d?pid=TSHGGB2MVJ8EGHNR&lid=LSTTSHGGB2MVJ8EGHNRXNONZ6&marketplace=FLIPKART&q=women+oversized+t+shirt&store=clo%2Fash&srno=s_1_30&otracker=search&otracker1=search&fm=Search&iid=bee5d2e1-c905-4bab-a6c4-32fd8fa92354.TSHGGB2MVJ8EGHNR.SEARCH&ppt=sp&ppn=sp&ssid=1zjyqenbpc0000001692330003486&qH=ecfb0955ee70705f,EyeBogler ,Women Colorblock Round Neck Cotton Blend Black T-Shirt,"₹319₹2,49987% off",3.843 ratings and 2 reviews,43 ratings and 2 reviews,"{'Type': 'Round Neck', 'Sleeve': 'Half Sleeve', 'Fit': 'Oversized', 'Fabric': 'Cotton Blend', 'Sales Package': 'Pack of 1', 'Pack of': '1', 'Style Code': 'WT31-BLCMGLM', 'Neck Type': 'Round Neck', 'Ideal For': 'Women', 'Size': 'L', 'Pattern': 'Colorblock', 'Suitable For': 'Western Wear', 'Brand Fit': 'Oversized', 'Reversible': 'No', 'Fabric Care': 'Gentle Machine Wash', 'Net Quantity': '1'}"
